,City,tweet_created_at,hashtags,text,screen_name,user_id,user_created_at,user_friends_count,user_statuses_count,tweet_id
204,Beverly Hills,Tue Dec 19 23:28:56 +0000 2017,[],Maastricht Weather - Firefighters got a temporary reprieve from the winds that have turned the Thomas fire into… https://t.co/mNaA3T6Gm4,wxmaastricht,99058918,Thu Dec 24 07:52:34 +0000 2009,1,42486,943261897780092928
205,Beverly Hills,Tue Dec 19 23:28:49 +0000 2017,[],"RT @foodandwater: OUTRAGEOUS: While over 100,000 ppl are being evacuated from California amid fires, workers are being forced to stay to pi…",saku_zuckerberg,4808418847,Sun Jan 24 16:36:34 +0000 2016,1106,2517,943261870118420481
206,Beverly Hills,Tue Dec 19 23:27:52 +0000 2017,[],So everybody who wanted to help the Firefighters fighting the Thomas Fire got told no thanks.  Save for Rob Lowe.,NolaDebina,28535518,Fri Apr 03 10:04:19 +0000 2009,831,6424,943261630133088256
207,Beverly Hills,Tue Dec 19 23:27:37 +0000 2017,"[{'text': 'ThomasFire', 'indices': [17, 28]}]","RT @EliasonMike: #ThomasFire- With the latest Star Wars movie playing, The Arlington Theatre’s marquee in Santa Barbara has an extra specia…",MarlieTweetin,905265391,Fri Oct 26 04:09:12 +0000 2012,921,6014,943261569978318848
208,Beverly Hills,Tue Dec 19 23:27:30 +0000 2017,[],"RT @CivilEats: More than 100,000 people have been evacuated from the Thomas Fire. But farmworkers have stayed on the job, breathing in smok…",AutumnSpanne,336615953,Sat Jul 16 16:10:21 +0000 2011,544,1877,943261539204718592
209,Beverly Hills,Tue Dec 19 23:27:30 +0000 2017,[],The Massive Thomas Fire Reminds Us We Need to Get Our Shit Together https://t.co/aiUu4UgJY9 via @EARTH3R,DebtTrut,251927949,Mon Feb 14 03:43:22 +0000 2011,8970,184664,943261539141849088
210,Beverly Hills,Tue Dec 19 23:27:29 +0000 2017,[],Our Santa Barbara and Los Angeles @antiochmfa programs worked together to serve students during the fire crisis aft… https://t.co/ArkuoyIz2Z,AntiochLA,63169939,Wed Aug 05 15:55:08 +0000 2009,1611,5362,943261536344203265
211,Beverly Hills,Tue Dec 19 23:27:26 +0000 2017,"[{'text': 'Ventura', 'indices': [37, 45]}, {'text': 'ThomasFire', 'indices': [66, 77]}]",Interesting RT @WatchdogVentura Will #Ventura follow up emergency #ThomasFire success with equally successful recov… https://t.co/7vhExPfQ3j,DonNadeau,27711852,Mon Mar 30 19:43:12 +0000 2009,25245,68881,943261523744624641
212,Beverly Hills,Tue Dec 19 23:27:12 +0000 2017,[],"RT @Cal_OES: The Local Assistance Center (LAC) in Ventura County is assisting residents impacted by the Thomas Fire, now the third largest…",NikaBaNika,286053188,Fri Apr 22 07:56:17 +0000 2011,123,121,943261462113349632
213,Beverly Hills,Tue Dec 19 23:26:53 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,SamValley,31603074,Thu Apr 16 02:11:15 +0000 2009,4362,215490,943261385336614912
214,Beverly Hills,Tue Dec 19 23:26:40 +0000 2017,[],"RT @marklanebiz: IMAGE: A C-130J Hercules drops fire retardant chemicals onto a ridge line above Santa Barbara, Calif., Dec. 13, 2017, in a…",Kowalski_24_,2892681741,Tue Nov 25 23:50:56 +0000 2014,502,20219,943261327249862657
215,Beverly Hills,Tue Dec 19 23:26:37 +0000 2017,[],RT @IngrahamAngle: Many firefighters say they’ve never encountered a situation like this in their careers. Many are on three-week shifts...…,CelticCoyote,614500070,Thu Jun 21 19:13:38 +0000 2012,7479,107123,943261315321221121
216,Beverly Hills,Tue Dec 19 23:25:08 +0000 2017,"[{'text': 'ThomasFire', 'indices': [17, 28]}]","RT @EliasonMike: #ThomasFire- With the latest Star Wars movie playing, The Arlington Theatre’s marquee in Santa Barbara has an extra specia…",kt_lin97,2354280787,Fri Feb 21 05:15:51 +0000 2014,374,4507,943260942459998208
217,Beverly Hills,Tue Dec 19 23:24:51 +0000 2017,"[{'text': 'Thomasfire', 'indices': [50, 61]}, {'text': 'foodsystems', 'indices': [62, 74]}, {'text': 'SoCalFires', 'indices': [75, 86]}, {'text': 'agriculture', 'indices': [87, 99]}]",How local farmers are coping with the devastating #Thomasfire #foodsystems #SoCalFires #agriculture @scoopit https://t.co/rdqpPfcbya,RestoringNOLA,1150572344,Tue Feb 05 10:25:09 +0000 2013,252,7425,943260871547113472
218,Beverly Hills,Tue Dec 19 23:24:41 +0000 2017,[],I'd love to do portraits for anyone who lost their home due to the Thomas Fire and would love some new wall art.... https://t.co/DCeLyaJlSc,chelseaelizabet,14203512,Sun Mar 23 20:28:22 +0000 2008,252,2101,943260831034347520
219,Beverly Hills,Tue Dec 19 23:24:33 +0000 2017,"[{'text': 'ThomasFire', 'indices': [17, 28]}]","RT @EliasonMike: #ThomasFire- With the latest Star Wars movie playing, The Arlington Theatre’s marquee in Santa Barbara has an extra specia…",CarlinWalter,64244711,Sun Aug 09 20:18:45 +0000 2009,82,9001,943260795852414976
220,Beverly Hills,Tue Dec 19 23:23:45 +0000 2017,[],RT @EARTH3R: We need to start preparing for more wildfires ASAP https://t.co/bgs4IGjFjC https://t.co/ouDZh231Hq,DebtTrut,251927949,Mon Feb 14 03:43:22 +0000 2011,8970,184664,943260594605559809
221,Beverly Hills,Tue Dec 19 23:23:28 +0000 2017,[],RT @JosephSerna: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/kn6NZXXqnr @haileybranson @nicolesa…,barbc9988,834891202809978881,Thu Feb 23 22:22:29 +0000 2017,112,23261,943260524367826944
222,Beverly Hills,Tue Dec 19 23:23:10 +0000 2017,[],Eindhoven Weather - Firefighters got a temporary reprieve from the winds that have turned the Thomas fire into the… https://t.co/UUDf6WgYtD,wxeindhoven,99875158,Mon Dec 28 05:54:29 +0000 2009,0,44826,943260448262164481
223,Beverly Hills,Tue Dec 19 23:22:47 +0000 2017,[],RT @EARTH3R: We need to start preparing for more wildfires ASAP https://t.co/bgs4IGjFjC https://t.co/ouDZh231Hq,GravityDynamic,368760126,Tue Sep 06 05:31:09 +0000 2011,10466,90831,943260351839092736
224,Beverly Hills,Tue Dec 19 23:22:21 +0000 2017,[],RT @Dermalogicajane: Thank you to the incredible fire fighters battling the Thomas fire and standing in our driveways in Montecito. We will…,RegentSkinSpa1,371493531,Sat Sep 10 23:48:24 +0000 2011,217,2716,943260242388938753
225,Beverly Hills,Tue Dec 19 23:21:34 +0000 2017,[],"RT @NBCNews: NEW: Thomas Fire, California's 3rd largest wildfire, now at 271,000 acres and 50% containment. https://t.co/PQwHregroD",CCME_com,839856929950281729,Thu Mar 09 15:14:30 +0000 2017,267,462,943260045453742080
226,Beverly Hills,Tue Dec 19 23:21:08 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,timegeek,53890855,Sun Jul 05 11:20:51 +0000 2009,384,102031,943259935084830721
227,Beverly Hills,Tue Dec 19 23:21:00 +0000 2017,[],How local farmers are coping with the devastating Thomas fire https://t.co/ePkwoe8kI6,DanCoxPR,21678635,Mon Feb 23 18:42:34 +0000 2009,1901,24969,943259901131857920
228,Beverly Hills,Tue Dec 19 23:20:55 +0000 2017,[],RT @CNNNewsource: Business owners forced to evacuate the Thomas Fire return and try to make up for lost sales. WE-018TU https://t.co/FloMQw…,kellycoxbilek,824702061954490368,Thu Jan 26 19:34:28 +0000 2017,1110,2314,943259880755937280
229,Beverly Hills,Tue Dec 19 23:20:05 +0000 2017,[],RT @FeelsINTL: last 'TING' of the year for our friends &amp; family affected by the Thomas Fire 🖤 come show some love to the people who need it…,misterblaqk,24852591,Tue Mar 17 07:12:57 +0000 2009,475,11577,943259673616039936
230,Beverly Hills,Tue Dec 19 23:19:48 +0000 2017,[],RT @EARTH3R: We need to start preparing for more wildfires ASAP https://t.co/bgs4IGjFjC https://t.co/ouDZh231Hq,SOCALRE4U,1939325563,Sun Oct 06 00:44:20 +0000 2013,1739,61566,943259600643432448
231,Beverly Hills,Tue Dec 19 23:19:44 +0000 2017,[],Thomas Fire Map 2017: Santa Barbara County Evacuations Updated https://t.co/TRDtjXXoYT,npishigokudzuke,140328002,Wed May 05 06:25:44 +0000 2010,37,4011,943259583702847488
232,Beverly Hills,Tue Dec 19 23:19:26 +0000 2017,[],last 'TING' of the year for our friends &amp; family affected by the Thomas Fire 🖤 come show some love to the people wh… https://t.co/7s1dxTYpp2,FeelsINTL,2991607714,Thu Jan 22 06:05:28 +0000 2015,102,192,943259507559317504
233,Beverly Hills,Tue Dec 19 23:18:55 +0000 2017,[],"RT @foodandwater: OUTRAGEOUS: While over 100,000 ppl are being evacuated from California amid fires, workers are being forced to stay to pi…",Laura78703,49479101,Mon Jun 22 00:27:35 +0000 2009,636,117527,943259379872223232
234,Beverly Hills,Tue Dec 19 23:18:39 +0000 2017,[],Spent the afternoon @WCKitchen cooking for the firefighters and the people who lost their homes in the Thomas Fire… https://t.co/1HNgjErrL2,dunnkitchen,4798352412,Fri Jan 22 14:03:23 +0000 2016,27,76,943259310703775745
235,Beverly Hills,Tue Dec 19 23:18:20 +0000 2017,"[{'text': 'ThomasFire', 'indices': [13, 24]}]","California's #ThomasFire has continued to rage, displacing tens of thousands of people after scorching over 700 hom… https://t.co/eMHfKcQwhy",dw_globalideas,102394548,Wed Jan 06 15:09:42 +0000 2010,484,23440,943259232022953984
236,Beverly Hills,Tue Dec 19 23:18:07 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,spacejessss,16440247,Wed Sep 24 20:05:38 +0000 2008,504,73032,943259177643675649
237,Beverly Hills,Tue Dec 19 23:18:03 +0000 2017,[],RT @KEZI9: All 15 Oregon strike teams who assisted in the California wildfires are on their way back home just in time for Christmas! https…,ciaogirl9,17010163,Mon Oct 27 23:49:37 +0000 2008,2875,135281,943259162703736833
238,Beverly Hills,Tue Dec 19 23:17:58 +0000 2017,[],RT @EARTH3R: We need to start preparing for more wildfires ASAP https://t.co/bgs4IGjFjC https://t.co/ouDZh231Hq,progressivepush,19077091,Fri Jan 16 17:49:28 +0000 2009,27754,129742,943259138779435008
239,Beverly Hills,Tue Dec 19 23:17:49 +0000 2017,"[{'text': 'ThomasFire', 'indices': [55, 66]}]","RT @KCRWinSB: Donkeys, pigs and pythons were among the #ThomasFire evacuees at the @HSVC_OJAI, which had over 400 animals at the height of…",cookiesinheaven,45596436,Mon Jun 08 15:57:33 +0000 2009,4300,59384,943259101127000064
240,Beverly Hills,Tue Dec 19 23:17:35 +0000 2017,[],Thomas Fire (Wildfire) https://t.co/y5t1VvuuWy,Fireground,18531849,Thu Jan 01 17:52:24 +0000 2009,2018,28028,943259045447720960
241,Beverly Hills,Tue Dec 19 23:17:27 +0000 2017,[],Why a Good Thomas Fire Map Was Hard to Find https://t.co/7ciVguhh8B,garigoakikaga,527314400,Sat Mar 17 10:24:16 +0000 2012,98,2659,943259011616526336
242,Beverly Hills,Tue Dec 19 23:17:20 +0000 2017,[],RT @FOXLA: So awesome! Actor Rob Lowe opened his home and served a hearty dinner to fire crews battling the Thomas Fire in Santa Barbara.…,Pixieprogrammer,3231885308,Sun May 31 18:04:16 +0000 2015,282,5379,943258981841145856
243,Beverly Hills,Tue Dec 19 23:16:04 +0000 2017,"[{'text': 'ThomasFire', 'indices': [33, 44]}]","RT @dw_environment: California's #ThomasFire has continued to rage, displacing tens of thousands of people after scorching over 700 homes.…",EHFoundation237,825976920609288192,Mon Jan 30 08:00:18 +0000 2017,3849,743772,943258659651547137
244,Beverly Hills,Tue Dec 19 23:15:49 +0000 2017,"[{'text': 'ThomasFire', 'indices': [17, 28]}]","RT @EliasonMike: #ThomasFire- With the latest Star Wars movie playing, The Arlington Theatre’s marquee in Santa Barbara has an extra specia…",JessicaHaro07,1343776982,Thu Apr 11 07:33:13 +0000 2013,841,4404,943258599790297088
245,Beverly Hills,Tue Dec 19 23:15:41 +0000 2017,"[{'text': 'Thomas', 'indices': [12, 19]}]","RT @KCBXFM: #Thomas fire and farmworkers: Advocacy groups sounded the alarm (see KCBX News' story: https://t.co/N9tqvZ44ZO, aired on @CalRe…",SLOTribOpEd,56521306,Mon Jul 13 22:49:58 +0000 2009,426,1064,943258565287976960
246,Beverly Hills,Tue Dec 19 23:15:29 +0000 2017,[],Long-term wildfire evacuees face holidays away from home https://t.co/EksxJw4xhf,nbcchicago,14957318,Fri May 30 19:27:34 +0000 2008,1518,135999,943258515015192576
247,Beverly Hills,Tue Dec 19 23:15:18 +0000 2017,[],"RT @Cal_OES: The Local Assistance Center (LAC) in Ventura County is assisting residents impacted by the Thomas Fire, now the third largest…",CityFillmore,3315222073,Fri Aug 14 15:28:27 +0000 2015,14,215,943258469544558592
248,Beverly Hills,Tue Dec 19 23:15:04 +0000 2017,"[{'text': 'Gabriela', 'indices': [120, 129]}]","Progress gained in fighting California's Thomas Fire, but it's still barely contained - WXIA-TV https://t.co/5Fi552NTQl #Gabriela",NotAngelLocsin,2317528782,Wed Jan 29 17:36:32 +0000 2014,25,29184,943258408257388544
249,Beverly Hills,Tue Dec 19 23:15:03 +0000 2017,"[{'text': 'ThomasFire', 'indices': [13, 24]}]","California's #ThomasFire has continued to rage, displacing tens of thousands of people after scorching over 700 hom… https://t.co/GhpUnMHR2e",dw_environment,264200572,Fri Mar 11 14:20:04 +0000 2011,1215,20605,943258405468364801
250,Beverly Hills,Tue Dec 19 23:15:02 +0000 2017,[],RT @KTLA: Thomas Fire: Grateful Rob Lowe Feeds Firefighters Who Helped Save His Montecito Home From Blaze https://t.co/CxNIfQnRwA https://t…,miley_love75,938333832171753473,Wed Dec 06 09:06:33 +0000 2017,13,68,943258401781432321
251,Beverly Hills,Tue Dec 19 23:13:49 +0000 2017,"[{'text': 'ThomasFire', 'indices': [15, 26]}, {'text': 'ASH', 'indices': [50, 54]}, {'text': 'SantaBarbaraCounty', 'indices': [67, 86]}]","RT @scruffy65: #ThomasFire INFORMATION/ADVICE WRT #ASH CLEAN-UP in #SantaBarbaraCounty - The Three C's: CONTROL, CONTAIN, CAPTURE! Please c…",randibaker01,2590278009,Sat Jun 07 20:43:50 +0000 2014,1543,148607,943258095391854592
252,Beverly Hills,Tue Dec 19 23:13:35 +0000 2017,[],RT @KEYTNC3JohnP: APPRECIATION- Portland fire crews taking a break at Santa Barbara's famous JOE'S Café while fighting the massive Thomas f…,kellysummers,18454162,Mon Dec 29 17:31:01 +0000 2008,1183,1301,943258037350932481
253,Beverly Hills,Tue Dec 19 23:12:36 +0000 2017,[],Prayers up for all victims of the Thomas fire.,RRChampion11,933823832183341056,Thu Nov 23 22:25:25 +0000 2017,43,42,943257787705913344
254,Beverly Hills,Tue Dec 19 23:12:27 +0000 2017,[],@krassenstein It will probably save me money next year too.  It won’t help the Thomas Fire Victim that is under insured.,MYCA128,745669967127805952,Wed Jun 22 17:29:08 +0000 2016,263,1424,943257752750538753
255,Beverly Hills,Tue Dec 19 23:12:15 +0000 2017,[],"As our county recovers from the devastating Thomas Fire, DCVC is looking forward to a little celebrating at the... https://t.co/veq9EjxjQP",VenturaGay,1156352664,Thu Feb 07 07:31:25 +0000 2013,0,1083,943257701378875393
256,Beverly Hills,Tue Dec 19 23:12:11 +0000 2017,"[{'text': 'ThomasFire', 'indices': [0, 11]}, {'text': 'CA', 'indices': [12, 15]}, {'text': 'CALPF', 'indices': [16, 22]}]",#ThomasFire #CA #CALPF https://t.co/NpGbjosGVp Thomas Fire : THREE PHASES OF WILDFIRE REHABILITATION,inciweb,17374418,Thu Nov 13 22:29:54 +0000 2008,0,57305,943257683334959104
257,Beverly Hills,Tue Dec 19 23:12:07 +0000 2017,[],"RT @CBSNews: ""Thank you to all the crews from all over the country who stood tall and saved my town."" Rob Lowe showed his gratitude to fire…",suesueapplegate,388498045,Mon Oct 10 21:01:27 +0000 2011,4938,21416,943257666515820545
258,Beverly Hills,Tue Dec 19 23:11:38 +0000 2017,[],RT @EARTH3R: We need to start preparing for more wildfires ASAP https://t.co/bgs4IGjFjC https://t.co/ouDZh231Hq,ami_tvdfan,434360613,Sun Dec 11 19:21:44 +0000 2011,583,400783,943257547221463040
259,Beverly Hills,Tue Dec 19 23:11:15 +0000 2017,[],We need to start preparing for more wildfires ASAP https://t.co/bgs4IGjFjC https://t.co/ouDZh231Hq,EARTH3R,3957234947,Wed Oct 14 16:11:51 +0000 2015,31,1842,943257451041902592
260,Beverly Hills,Tue Dec 19 23:10:44 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,MunsingLaw,2726447790,Tue Aug 12 15:10:36 +0000 2014,77,96710,943257317633593345
261,Beverly Hills,Tue Dec 19 23:10:25 +0000 2017,"[{'text': 'ThomasFire', 'indices': [17, 28]}]","RT @EliasonMike: #ThomasFire- With the latest Star Wars movie playing, The Arlington Theatre’s marquee in Santa Barbara has an extra specia…",BobPetersen7,1927654171,Wed Oct 02 17:40:46 +0000 2013,1326,10056,943257239355236352
262,Beverly Hills,Tue Dec 19 23:09:05 +0000 2017,[],RT @NatCounterPunch: The Thomas fire has now swept through territory once lightly populated with Chumash Indians who were known to use cont…,juliettetorrez,148864242,Thu May 27 20:24:19 +0000 2010,5001,93129,943256904528150528
263,Beverly Hills,Tue Dec 19 23:08:57 +0000 2017,"[{'text': 'ThomasFire', 'indices': [70, 81]}]",RT @KCOY: Guide for safe clean-up and work practices during and after #ThomasFire. A message from the County of Santa Barbara. https://t.co…,Dharmaworld,295699433,Mon May 09 14:26:32 +0000 2011,217,2342,943256872269656064
264,Beverly Hills,Tue Dec 19 23:08:56 +0000 2017,[],RT @GDLA: So awesome! Actor Rob Lowe opened his home and served a hearty dinner to fire crews battling the Thomas Fire in Santa Barbara.  h…,ingalls3069,432222468,Fri Dec 09 05:14:18 +0000 2011,171,11201,943256868477997056
265,Beverly Hills,Tue Dec 19 23:08:54 +0000 2017,"[{'text': 'ThomasFire', 'indices': [17, 28]}]","RT @EliasonMike: #ThomasFire- With the latest Star Wars movie playing, The Arlington Theatre’s marquee in Santa Barbara has an extra specia…",ThornlessRose3,891347395,Fri Oct 19 16:38:08 +0000 2012,206,859,943256858353008640
266,Beverly Hills,Tue Dec 19 23:08:30 +0000 2017,[],"RT @foodandwater: OUTRAGEOUS: While over 100,000 ppl are being evacuated from California amid fires, workers are being forced to stay to pi…",shaunbartone,15967471,Sun Aug 24 08:35:58 +0000 2008,547,17412,943256759539552256
267,Beverly Hills,Tue Dec 19 23:08:07 +0000 2017,[],Gusty winds expected to return this week as Thomas fire continues to grow - Los Angeles Times: Los Angeles Times Gu… https://t.co/rGisUImIox,hiring_Chicago,2837965707,Mon Oct 20 10:57:18 +0000 2014,24,47045,943256662915219456
268,Beverly Hills,Tue Dec 19 23:08:02 +0000 2017,[],"RT @foodandwater: OUTRAGEOUS: While over 100,000 ppl are being evacuated from California amid fires, workers are being forced to stay to pi…",SharanLouise,361952040,Thu Aug 25 16:12:52 +0000 2011,101,43531,943256639263698945
269,Beverly Hills,Tue Dec 19 23:07:55 +0000 2017,[],"RT @FoxNews: Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds (via @travfed)  https:…",UncleSam_1776,2171038644,Sat Nov 02 22:25:59 +0000 2013,1070,11269,943256612243935233
270,Beverly Hills,Tue Dec 19 23:07:48 +0000 2017,"[{'text': 'thomasfire', 'indices': [97, 108]}, {'text': 'California', 'indices': [109, 120]}, {'text': 'wildfires', 'indices': [121, 131]}]","Santa Barbara Vintners, Foodbank helping those devastated by Thomas fire https://t.co/mneuYk2C1o #thomasfire #California #wildfires",smaksked,2821128539,Fri Oct 10 07:44:56 +0000 2014,2473,13168,943256581944299520
271,Beverly Hills,Tue Dec 19 23:07:28 +0000 2017,[],"RT @marklanebiz: IMAGE: A C-130J Hercules drops fire retardant chemicals onto a ridge line above Santa Barbara, Calif., Dec. 13, 2017, in a…",marklanebiz,720632638000734208,Thu Apr 14 15:19:44 +0000 2016,8755,4406,943256495516520448
272,Beverly Hills,Tue Dec 19 23:06:52 +0000 2017,[],"RT @latimes: New evacuation orders for Santa Barbara County as winds pick up, threatening hundreds of homes in Montecito https://t.co/ksXnO…",PamelaWinn13,927579954518294529,Mon Nov 06 16:54:29 +0000 2017,3,159,943256346396422144
273,Beverly Hills,Tue Dec 19 23:06:25 +0000 2017,[],"RT @foodandwater: OUTRAGEOUS: While over 100,000 ppl are being evacuated from California amid fires, workers are being forced to stay to pi…",Lanazinger,3053265698,Sun Mar 01 18:18:32 +0000 2015,914,3009,943256231573106688
274,Beverly Hills,Tue Dec 19 23:06:15 +0000 2017,[],RT @kim_redford: Firefighters begin large firing operation on Thomas Fire https://t.co/8RUtUEPkSQ via @WildfireToday,cdeanandersson,436382136,Wed Dec 14 03:48:57 +0000 2011,2017,3636,943256193052573696
275,Beverly Hills,Tue Dec 19 23:06:09 +0000 2017,"[{'text': 'ThomasFire', 'indices': [17, 28]}]","RT @EliasonMike: #ThomasFire- With the latest Star Wars movie playing, The Arlington Theatre’s marquee in Santa Barbara has an extra specia…",PanRight,19357552,Thu Jan 22 20:01:48 +0000 2009,774,1917,943256165659525120
276,Beverly Hills,Tue Dec 19 23:06:08 +0000 2017,[],"RT @kim_redford: 10,000-foot hose lay on the Thomas Fire in SoCal https://t.co/gW5OTso1eE via @WildfireToday",cdeanandersson,436382136,Wed Dec 14 03:48:57 +0000 2011,2017,3636,943256163625390080
277,Beverly Hills,Tue Dec 19 23:05:57 +0000 2017,[],"""durr hburr technology is bad fire is scary and thomas edison was a witch"" https://t.co/bhgNQLJY0I",Wiyo_senpai,557207453,Wed Apr 18 20:49:58 +0000 2012,434,39527,943256116389179392
278,Beverly Hills,Tue Dec 19 23:05:07 +0000 2017,[],Gusty winds expected to return this week as Thomas fire continues to grow - LA Times https://t.co/A6NbGUjMrV,ReturntoOrder,712321196,Mon Jul 23 12:09:21 +0000 2012,10266,8902,943255906795573248
279,Beverly Hills,Tue Dec 19 23:04:49 +0000 2017,[],"Macy’s worker: “Would you like to donate and help with the Thomas fire relief?”
Me: “No thank you. Im part of that.… https://t.co/qLQwvHFiuW",1228sarahbear,1795260636,Sun Sep 08 01:31:43 +0000 2013,200,1982,943255831641911296
280,Beverly Hills,Tue Dec 19 23:04:05 +0000 2017,"[{'text': 'Thomas', 'indices': [12, 19]}]","RT @KCBXFM: #Thomas fire and farmworkers: Advocacy groups sounded the alarm (see KCBX News' story: https://t.co/N9tqvZ44ZO, aired on @CalRe…",MonicaLVaughan,2176558435,Tue Nov 05 18:13:24 +0000 2013,574,1652,943255647113560064
281,Beverly Hills,Tue Dec 19 23:03:57 +0000 2017,[],RT @KEZI9: All 15 Oregon strike teams who assisted in the California wildfires are on their way back home just in time for Christmas! https…,BetzMyboyblue11,624827127,Mon Jul 02 15:13:46 +0000 2012,1789,279917,943255612808314882
282,Beverly Hills,Tue Dec 19 23:03:24 +0000 2017,[],"RT @foodandwater: OUTRAGEOUS: While over 100,000 ppl are being evacuated from California amid fires, workers are being forced to stay to pi…",redlandcannibal,14194860,Sat Mar 22 01:38:53 +0000 2008,229,4832,943255472957562880
283,Beverly Hills,Tue Dec 19 23:03:04 +0000 2017,[],"RT @foodandwater: OUTRAGEOUS: While over 100,000 ppl are being evacuated from California amid fires, workers are being forced to stay to pi…",BeSparkles3,4561621826,Tue Dec 15 01:50:18 +0000 2015,600,5275,943255389805559808
284,Beverly Hills,Tue Dec 19 23:02:45 +0000 2017,"[{'text': 'Thomas', 'indices': [12, 19]}]","RT @KCBXFM: #Thomas fire and farmworkers: Advocacy groups sounded the alarm (see KCBX News' story: https://t.co/N9tqvZ44ZO, aired on @CalRe…",lindseymholden,753606218,Sun Aug 12 18:59:25 +0000 2012,848,1908,943255311854399488
285,Beverly Hills,Tue Dec 19 23:02:42 +0000 2017,[],Firefighters brace for return of dangerous winds that have fueled growth of Thomas fire https://t.co/9MJiZnGuyC,NerdsRuleInc1,424825818,Wed Nov 30 06:47:41 +0000 2011,4706,23574,943255296301981696
286,Beverly Hills,Tue Dec 19 23:02:29 +0000 2017,[],RT @CW39Houston: Rob Lowe invited firefighters to his house and fed them a meal after they worked to save his property in Montecito and oth…,Luminaria98,48438566,Thu Jun 18 18:21:10 +0000 2009,7287,213056,943255244124905473
287,Beverly Hills,Tue Dec 19 23:02:28 +0000 2017,"[{'text': 'thomasfire', 'indices': [15, 26]}]",RT @ericfrost: #thomasfire WIFIRE View of fire perimeter of small fire anchored in Zaca (2007) burn and extending toward the Wolf (2002) bu…,SuzChaos,1877444256,Wed Sep 18 00:53:43 +0000 2013,542,22831,943255240647720961
288,Beverly Hills,Tue Dec 19 23:02:24 +0000 2017,[],@DebbieW60425671 Imagine if the Thomas Fire had engulfed that grow? Everyone as far as Albuquerque would be high,DuffySavoy,2405106450,Sat Mar 22 22:08:02 +0000 2014,360,1028,943255222708854785
289,Beverly Hills,Tue Dec 19 23:02:23 +0000 2017,[],RT @FOXLA: So awesome! Actor Rob Lowe opened his home and served a hearty dinner to fire crews battling the Thomas Fire in Santa Barbara.…,KevinAndrewHay1,936831693654241280,Sat Dec 02 05:37:36 +0000 2017,134,9359,943255218090897413
290,Beverly Hills,Tue Dec 19 23:02:17 +0000 2017,"[{'text': 'Thomas', 'indices': [12, 19]}]","RT @KCBXFM: #Thomas fire and farmworkers: Advocacy groups sounded the alarm (see KCBX News' story: https://t.co/N9tqvZ44ZO, aired on @CalRe…",Luminaria98,48438566,Thu Jun 18 18:21:10 +0000 2009,7287,213056,943255193134747649
291,Beverly Hills,Tue Dec 19 23:02:16 +0000 2017,"[{'text': 'ThomasFire', 'indices': [77, 88]}]",RT @wildfiretoday: Rob Lowe had some firefighters over for dinner during the #ThomasFire https://t.co/ebux2GIJjJ https://t.co/6ewxsnEhpt,waldennuku,2962755651,Mon Jan 05 21:43:08 +0000 2015,227,762,943255188843921408
292,Beverly Hills,Tue Dec 19 23:02:03 +0000 2017,[],RT @RoarksVentures: Our hearts go out to these brave men and women who risked it all to fight for the land/people Thank you for your selfle…,Luminaria98,48438566,Thu Jun 18 18:21:10 +0000 2009,7287,213056,943255133290467334
293,Beverly Hills,Tue Dec 19 23:01:50 +0000 2017,[],RT @avmartinez: Cal/OSHA issues advisory requiring employers that expose workers to harmful wildlife smoke to provide N95 (or ones offering…,Luminaria98,48438566,Thu Jun 18 18:21:10 +0000 2009,7287,213056,943255080211550208
294,Beverly Hills,Tue Dec 19 23:01:27 +0000 2017,[],"RT @foodandwater: OUTRAGEOUS: While over 100,000 ppl are being evacuated from California amid fires, workers are being forced to stay to pi…",donahuejm,446727989,Mon Dec 26 03:03:18 +0000 2011,12907,146025,943254981674758146
295,Beverly Hills,Tue Dec 19 23:01:17 +0000 2017,[],Cal/OSHA issues advisory requiring employers that expose workers to harmful wildlife smoke to provide N95 (or ones… https://t.co/sJmQXHqTOU,avmartinez,14629716,Fri May 02 19:03:07 +0000 2008,1116,7864,943254942483070976
296,Beverly Hills,Tue Dec 19 23:01:06 +0000 2017,"[{'text': 'ThomasFire', 'indices': [73, 84]}]",RT @KEYTNC3: Guide for safe clean-up and work practices during and after #ThomasFire. A message from the County of Santa Barbara. https://t…,Kiwi_CGFX,3743460078,Thu Oct 01 03:11:02 +0000 2015,791,29349,943254894877667328
297,Beverly Hills,Tue Dec 19 23:01:05 +0000 2017,[],"RT @foodandwater: OUTRAGEOUS: While over 100,000 ppl are being evacuated from California amid fires, workers are being forced to stay to pi…",DanBacher,314079289,Thu Jun 09 17:43:42 +0000 2011,631,32754,943254889265631233
